feudal_baron_grey_waste;Глава клана;x
feudal_baron_female_grey_waste;Глава клана;x
feudal_count_grey_waste;Вождь;x
feudal_count_female_grey_waste;Вождица;x
feudal_duke_grey_waste;Воевода;x
feudal_duke_female_grey_waste;Воевода;x
feudal_king_grey_waste;Мастер войны;x
feudal_king_female_grey_waste;Мастерица войны;x
feudal_emperor_grey_waste;Верховный король;x
feudal_emperor_female_grey_waste;Верховная королева;x
barony_of_grey_waste;Форт;x
county_of_grey_waste;Племя;x
duchy_of_grey_waste;Великий клан;x
kingdom_of_grey_waste;Орда;x
empire_of_grey_waste;Королевство;x
baron_grey_waste;Глава клана;x
baron_female_grey_waste;Глава клана;x
count_grey_waste;Вождь;x
count_female_grey_waste;Вождица;x
duke_grey_waste;Воевода;x
duke_female_grey_waste;Воевода;x
king_grey_waste;Мастер войны;x
king_female_grey_waste;Мастерица войны;x
emperor_grey_waste;Верховный король;x
emperor_female_grey_waste;Верховная королева;x
feudal_baron_ruin_waste;Глава клана;x
feudal_baron_female_ruin_waste;Глава клана;x
feudal_count_ruin_waste;Вождь;x
feudal_count_female_ruin_waste;Вождица;x
feudal_duke_ruin_waste;Воевода;x
feudal_duke_female_ruin_waste;Воевода;x
feudal_king_ruin_waste;Мастер войны;x
feudal_king_female_ruin_waste;Мастерица войны;x
feudal_emperor_ruin_waste;Верховный король;x
feudal_emperor_female_ruin_waste;Верховная королева;x
barony_of_ruin_waste;Форт;x
county_of_ruin_waste;Племя;x
duchy_of_ruin_waste;Великий клан;x
kingdom_of_ruin_waste;Орда;x
empire_of_ruin_waste;Королевство;x
baron_ruin_waste;Глава клана;x
baron_female_ruin_waste;Глава клана;x
count_ruin_waste;Вождь;x
count_female_ruin_waste;Вождица;x
duke_ruin_waste;Воевода;x
duke_female_ruin_waste;Воевода;x
king_ruin_waste;Мастер войны;x
king_female_ruin_waste;Мастерица войны;x
emperor_ruin_waste;Верховный король;x
emperor_female_ruin_waste;Верховная королева;x
feudal_baron_blood_waste;Глава клана;x
feudal_baron_female_blood_waste;Глава клана;x
