AGOT_enabled;(SCMR) Показать меню AGOT;x
AGOT_enabled_desc;Показать меню AGOT;x

AGOT_disabled; SCMR) Скрыть меню AGOT;x
AGOT_disabled_desc;Скрыть меню AGOT;x

show_AGOT_trait;(SCMR) Изменить черты AGOT;x
show_AGOT_trait_desc;Изменить черты AGOT;x

hide_AGOT_trait;(SCMR) Скрыть черты AGOT;x
hide_AGOT_trait_desc;Скрыть черты AGOT;x

scmr_fix_genes_dragon;(SCMR) Улучшить генетику дракону;x
scmr_fix_genes_dragon_desc;Добавить положительные генетические черты этому дракону;x

show_AGOT_mf;(SCMR) Изменить модификаторы AGOT;x
show_AGOT_mf_desc;Изменить модификаторы AGOT;x

hide_AGOT_mf;(SCMR) Скрыть модификаторы AGOT;x
hide_AGOT_mf_desc;Скрыть модификаторы AGOT;x

show_AGOT_af;(SCMR) Изменить животного-спутника;x
show_AGOT_af_desc;Изменить животного-спутника;x

hide_AGOT_af;(SCMR) Скрыть животного-спутника;x
hide_AGOT_af_desc;Скрыть животного-спутника;x

add_master_warrior;Добавить черту AGOT: Master Warrior;x
add_master_warrior_desc;Add formidable fighter;x

remove_master_warrior;Удалить черту AGOT: Master Warrior;x
remove_master_warrior_desc;Remove formidable fighter;x

agot_travelagain;(SCMR) Снова путешествовать;x
agot_travelagain_desc;Удалить модификатор путешественника;x

add_fashionable;Добавить черту AGOT: Fashionable;x
add_fashionable_desc;Add fashionable;x

remove_fashionable;Удалить черту AGOT: Fashionable;x
remove_fashionable_desc;Remove fashionable;x

add_tall;Добавить черту AGOT: Tall;x
add_tall_desc;Add tall;x

remove_tall;Удалить черту AGOT: Tall;x
remove_tall_desc;Remove tall;x

add_authoritative;Добавить черту AGOT: Authoritative;x
add_authoritative_desc;Add authoritative;x

remove_authoritative;Удалить черту AGOT: Authoritative;x
remove_authoritative_desc;Remove authoritative;x

add_familyperson;Добавить черту AGOT: Family Person;x
add_familyperson_desc;Add family person;x

remove_familyperson;Удалить черту AGOT: Family Person;x
remove_familyperson_desc;Remove family person;x

